"main_sector","primary_sector","company_permalink","funding_round_permalink","funding_round_type","funding_round_code","funded_at","raised_amount_usd","name","homepage_url","category_list","other_sectors","status","country_code","state_code","region","city","founded_at","main_sector_value","total_no_of_invs_per_sector","total_amt_inv_per_sector"
"Automotive...Sports","Automotive","/organization/cloudmade","/funding-round/afc318f25198de4c677f1df140f357e2","venture","B","27-07-2010",12311441,"CloudMade","http://www.cloudmade.com","Automotive|iPhone|Location Based Services|Machine Learning|Maps|Mobile|Navigation","iPhone|Location Based Services|Machine Learning|Maps|Mobile|Navigation","operating","USA","CA","SF Bay Area","Menlo Park","01-03-2008",1,167,1454104361
"Automotive...Sports","Bicycles","/organization/project-100","/funding-round/e6aa4a0584802c1f14aed4acb80f6ee9","venture","A","16-05-2014",1e+07,"Shift","http://goproject100.com","Bicycles",NA,"operating","USA","NV","Las Vegas","Las Vegas","",1,167,1454104361
"Automotive...Sports","Electric Vehicles","/organization/venture-vehicles-inc","/funding-round/28cb96bfafc283fd4359ef4fd7368499","venture","A","17-08-2007",6e+06,"Persu Mobility","http://www.flytheroad.com/","Electric Vehicles",NA,"operating","USA","CA","Los Angeles","Los Angeles","01-01-2005",1,167,1454104361
"Automotive...Sports","Design","/organization/hmicro","/funding-round/9ba884f3637a5ce3df34121c6bb8f3ab","venture","B","21-10-2014",5500000,"HMicro","http://hmicro.com/","Design|Health and Wellness|Health Care|Manufacturing|Semiconductors","Health and Wellness|Health Care|Manufacturing|Semiconductors","operating","USA","CA","SF Bay Area","Fremont","01-01-2008",1,167,1454104361
"Automotive...Sports","Design","/organization/ditto-com","/funding-round/75b6acc9c9401cc2347741e5c0877119","venture","","20-11-2014",5e+06,"DITTO.com","http://www.ditto.com","Design|E-Commerce","E-Commerce","operating","USA","CA","SF Bay Area","San Francisco","01-02-2011",1,167,1454104361
"Automotive...Sports","Automotive","/organization/t3-motion","/funding-round/48e66a46caa7e18d070a58e5fde2e725","venture","","23-05-2011",11100000,"T3 MOTION","http://www.t3motion.com","Automotive",NA,"operating","USA","CA","Anaheim","Costa Mesa","",1,167,1454104361
"Automotive...Sports","Automotive","/organization/healthbox","/funding-round/c7ddc7a7793a774e6ab1afd365b7c2de","venture","","17-04-2014",7e+06,"Healthbox","http://www.healthbox.com","Automotive|Entrepreneur|Health Care|Incubators|Startups|Venture Capital","Entrepreneur|Health Care|Incubators|Startups|Venture Capital","operating","USA","IL","Chicago","Chicago","01-04-2011",1,167,1454104361
"Automotive...Sports","Aerospace","/organization/kymeta","/funding-round/df91c069e014e2c2e446f6d72d9e8245","venture","","21-08-2012",1.2e+07,"Kymeta","http://www.kymetacorp.com","Aerospace|Communications Hardware|Hardware + Software|Mobile","Communications Hardware|Hardware + Software|Mobile","operating","USA","WA","Seattle","Redmond","01-01-2012",1,167,1454104361
"Automotive...Sports","Aerospace","/organization/spaceflight","/funding-round/e7e9392f424405bac9de08d9be1770e5","venture","A","01-07-2013",7500000,"Spaceflight Industries","http://www.spaceflightindustries.com","Aerospace",NA,"operating","USA","WA","Seattle","Tukwila","01-01-2015",1,167,1454104361
"Automotive...Sports","Automotive","/organization/brammo","/funding-round/4d3f9611c76831d92e4a738570f8edb1","venture","C","12-07-2012",1.3e+07,"Brammo","http://www.brammo.com","Automotive|Batteries|Clean Technology|Energy","Batteries|Clean Technology|Energy","operating","USA","OR","Medford","Ashland","01-01-2002",1,167,1454104361
"Automotive...Sports","Automotive","/organization/george-gee-automotive-companies","/funding-round/d889187085a181b0e315f0ead35dab17","venture","","08-04-2014",9550000,"George Gee Automotive Companies","http://goseegee.com","Automotive",NA,"operating","USA","ID","ID - Other","Coeur D'alene","01-01-1983",1,167,1454104361
"Automotive...Sports","Design","/organization/golden-gate-technology","/funding-round/72f5549e0928dfc6b0ae15dbae108c61","venture","A","27-05-2004",9e+06,"Golden Gate Technology","http://www.ggtcorp.com","Design|Developer Tools|Electronics|Technology","Developer Tools|Electronics|Technology","operating","USA","CA","SF Bay Area","San Jose","",1,167,1454104361
"Automotive...Sports","Automated Kiosk","/organization/bang-networks","/funding-round/ba025fbc8bc3ca77ea945b61c4d21724","venture","B","05-11-2001",1.4e+07,"Bang Networks","http://www.bangnetworks.com/","Automated Kiosk|Digital Media|Marketing Automation|Media|Sales and Marketing","Digital Media|Marketing Automation|Media|Sales and Marketing","operating","USA","CA","SF Bay Area","San Francisco","01-01-1999",1,167,1454104361
"Automotive...Sports","Design","/organization/purcell-systems","/funding-round/598ed58ca308f288d406fd8e8418bc1f","venture","","10-07-2007",1.5e+07,"Purcell Systems","","Design|Electronics|Manufacturing|Service Providers|Telecommunications","Electronics|Manufacturing|Service Providers|Telecommunications","acquired","USA","WA","Spokane","Spokane","",1,167,1454104361
"Automotive...Sports","Automotive","/organization/movimento-group","/funding-round/872d2086a421a00e3f31c42543e28ba5","venture","B","14-06-2007",5600000,"Movimento Group","http://www.movimentogroup.com","Automotive",NA,"operating","USA","MI","Detroit","Plymouth","01-01-2003",1,167,1454104361
"Automotive...Sports","Automotive","/organization/puppet-labs","/funding-round/6b47b247aad0ea3bb60e0aaf873200ac","venture","C","29-11-2011",8500000,"Puppet Labs","http://www.puppetlabs.com","Automotive|Information Technology|Infrastructure|Services|Software","Information Technology|Infrastructure|Services|Software","operating","USA","OR","""Portland, Oregon""","Portland","01-01-2005",1,167,1454104361
"Automotive...Sports","Heavy Industry","/organization/metal-networks","/funding-round/944f6f6fdc6bd82607cc5ff0b38a28bb","venture","A","12-11-2014",5e+06,"Metal Networks","http://metalnetworks.com","Heavy Industry|Industrial","Industrial","operating","USA","TX","Houston","Houston","",1,167,1454104361
"Automotive...Sports","Design","/organization/orderahead","/funding-round/8fbf97a464b46bc05338ddb830150665","venture","A","05-12-2013",8e+06,"OrderAhead","http://orderaheadapp.com","Design|Local|Marketplaces|Mobile|Real Time","Local|Marketplaces|Mobile|Real Time","operating","USA","CA","SF Bay Area","San Francisco","01-02-2012",1,167,1454104361
"Automotive...Sports","Automotive","/organization/zero-motorcycles","/funding-round/3ac20de6081d6aebc0d6327b368dda24","venture","A","05-01-2010",5564220,"Zero Motorcycles Inc.","http://www.zeromotorcycles.com","Automotive|Electric Vehicles","Electric Vehicles","operating","USA","CA","SF Bay Area","Scotts Valley","01-01-2006",1,167,1454104361
"Automotive...Sports","Design","/organization/redfern-broadband-networks","/funding-round/50ec5cd67a8628654d082c8494b58a72","venture","C","28-01-2003",1.1e+07,"Redfern Broadband Networks","http://www.rbni.com","Design",NA,"acquired","USA","CA","SF Bay Area","San Francisco","",1,167,1454104361
"Automotive...Sports","Automotive","/organization/razorsight","/funding-round/9cf476c7c51a940a67861ead9f846926","venture","","30-04-2008",9e+06,"Razorsight","http://www.razorsight.com","Automotive|Freelancers|Software","Freelancers|Software","acquired","USA","VA","""Washington, D.C.""","Reston","01-01-2001",1,167,1454104361
"Automotive...Sports","Sports","/organization/citizen-sports","/funding-round/7e2b3f5858cc3d9e6b397adade04cc5a","venture","","01-01-2007",1e+07,"Citizen Sports","http://www.citizensportsinc.com","Sports",NA,"acquired","USA","CA","SF Bay Area","San Francisco","01-01-2005",1,167,1454104361
"Automotive...Sports","Automotive","/organization/beepi","/funding-round/8c04f7031be7fc7d215f7605de96934b","venture","A","15-04-2014",5e+06,"Beepi","http://www.beepi.com","Automotive|E-Commerce","E-Commerce","operating","USA","CA","SF Bay Area","Los Altos","01-04-2013",1,167,1454104361
"Automotive...Sports","Automotive","/organization/puppet-labs","/funding-round/52f0d5717ebdae5c6171663d28f92971","venture","B","19-07-2010",5e+06,"Puppet Labs","http://www.puppetlabs.com","Automotive|Information Technology|Infrastructure|Services|Software","Information Technology|Infrastructure|Services|Software","operating","USA","OR","""Portland, Oregon""","Portland","01-01-2005",1,167,1454104361
"Automotive...Sports","Automotive","/organization/silvercar","/funding-round/9fda197ed5492c9e68e60e6fd5d13835","venture","B","23-09-2014",1.4e+07,"Silvercar","http://silvercar.com","Automotive|E-Commerce|Transportation","E-Commerce|Transportation","operating","USA","TX","Austin","Austin","01-04-2012",1,167,1454104361
"Automotive...Sports","Transportation","/organization/nistevo","/funding-round/e72bea84ce0f91af98d0ebf48941cfdf","venture","C","24-02-2003",8e+06,"Nistevo","http://www.nistevo.com/","Transportation",NA,"acquired","USA","MN","Minneapolis","Eden Prairie","",1,167,1454104361
"Automotive...Sports","Automotive","/organization/silvercar","/funding-round/cc48c959ffe5906b6c3ecd9b5139e52e","venture","","10-12-2013",6e+06,"Silvercar","http://silvercar.com","Automotive|E-Commerce|Transportation","E-Commerce|Transportation","operating","USA","TX","Austin","Austin","01-04-2012",1,167,1454104361
"Automotive...Sports","CAD","/organization/onshape-inc-","/funding-round/2729871237e309886b3c722054018ff9","venture","A","01-01-2013",9e+06,"Onshape","http://www.onshape.com","CAD|Mobile|Software","Mobile|Software","operating","USA","MA","Boston","Cambridge","01-01-2012",1,167,1454104361
"Automotive...Sports","Automotive","/organization/purecars","/funding-round/96036576e5c8d9c26b3e903d6f2625be","venture","A","08-01-2013",5e+06,"PureCars","http://www.purecars.com","Automotive",NA,"acquired","USA","SC","""Charleston, South Carolina""","Charleston","01-01-2007",1,167,1454104361
"Automotive...Sports","Automotive","/organization/voicebox-technologies","/funding-round/57d7af3af2b0a62acf4d901aa376b499","venture","","14-12-2009",8267208,"VoiceBox Technologies","http://www.voicebox.com","Automotive|Home Automation|Mobile|Mobile Commerce|Software|Speech Recognition","Home Automation|Mobile|Mobile Commerce|Software|Speech Recognition","operating","USA","WA","Seattle","Bellevue","01-01-2001",1,167,1454104361
"Automotive...Sports","Design","/organization/invision-2","/funding-round/0e24ec555d6f0065b536ae8f58e89177","venture","A","20-12-2013",11600000,"InVision","http://www.invisionapp.com","Design|Interface Design|New Product Development|Product Design|Project Management|Rapidly Expanding|Software|User Experience Design|Web Development|Web Tools","Interface Design|New Product Development|Product Design|Project Management|Rapidly Expanding|Software|User Experience Design|Web Development|Web Tools","operating","USA","NY","New York City","New York","01-01-2011",1,167,1454104361
"Automotive...Sports","Automotive","/organization/brammo","/funding-round/a3333a30934491d522d1735f7090af79","venture","D","06-03-2014",9500000,"Brammo","http://www.brammo.com","Automotive|Batteries|Clean Technology|Energy","Batteries|Clean Technology|Energy","operating","USA","OR","Medford","Ashland","01-01-2002",1,167,1454104361
"Automotive...Sports","Design","/organization/sunrise-atelier","/funding-round/01837064569ff00f1612210ea30e9b6c","venture","A","22-07-2014",5999956,"Sunrise Atelier","","Design|Email|Services","Email|Services","operating","USA","NY","New York City","New York","01-01-2012",1,167,1454104361
"Automotive...Sports","Aerospace","/organization/skycatch","/funding-round/8a877a4f05f641dd6120f17af85744d5","venture","A","23-05-2014",13200000,"Skycatch","http://skycatch.com","Aerospace|Drones|Hardware|Hardware + Software|Robotics|Security","Drones|Hardware|Hardware + Software|Robotics|Security","operating","USA","CA","SF Bay Area","San Francisco","01-01-2013",1,167,1454104361
"Automotive...Sports","Automotive","/organization/flywheel-software","/funding-round/f1a536b51647952ad05c688623f9f29d","venture","","01-04-2012",7300000,"Flywheel Software","http://www.flywheel.com","Automotive|Mobile|Public Transportation|Real Time|Transportation","Mobile|Public Transportation|Real Time|Transportation","operating","USA","CA","SF Bay Area","Redwood City","01-01-2009",1,167,1454104361
"Automotive...Sports","Design","/organization/teravicta-technologies","/funding-round/3f6f4979cb47f60f3a69c9316f901071","venture","D","18-04-2005",7500000,"TeraVicta Technologies","","Design|Distribution|Manufacturing","Distribution|Manufacturing","operating","USA","TX","Austin","Austin","01-01-2000",1,167,1454104361
"Automotive...Sports","Design","/organization/intime-software-2","/funding-round/6ca8a4fb6a6044bcff37addafd95137b","venture","","10-12-2001",1.4e+07,"InTime Software","http://www.intime.com","Design|Developer Tools|Technology","Developer Tools|Technology","operating","USA","CA","SF Bay Area","Cupertino","",1,167,1454104361
"Automotive...Sports","Design","/organization/purcell-systems","/funding-round/9e7f8c035b4f69e9b4a9803526c9c541","venture","B","04-05-2007",1e+07,"Purcell Systems","","Design|Electronics|Manufacturing|Service Providers|Telecommunications","Electronics|Manufacturing|Service Providers|Telecommunications","acquired","USA","WA","Spokane","Spokane","",1,167,1454104361
"Automotive...Sports","Design","/organization/nfocus-neuromedical","/funding-round/a0bb2ca7430c4819ab34a323a23b3b7a","venture","","12-04-2011",7542266,"Nfocus Neuromedical","","Design|Hardware + Software","Hardware + Software","acquired","USA","CA","SF Bay Area","Palo Alto","01-01-1997",1,167,1454104361
"Automotive...Sports","Design","/organization/gdiapers","/funding-round/ef35e457b4031ddcead4d4573616437a","venture","","22-10-2014",5800000,"gDiapers","http://www.gdiapers.com/","Design",NA,"operating","USA","OR","""Portland, Oregon""","Portland","01-11-2004",1,167,1454104361
"Automotive...Sports","Design","/organization/gilt-groupe","/funding-round/551dda31b111c144aea2de0d2c2c5446","venture","A","01-11-2007",5e+06,"Gilt Groupe","http://www.gilt.com","Design|E-Commerce|Fashion|Furniture|Lifestyle|Shopping|Travel","E-Commerce|Fashion|Furniture|Lifestyle|Shopping|Travel","operating","USA","NY","New York City","New York","01-01-2007",1,167,1454104361
"Automotive...Sports","Automotive","/organization/open-mile","/funding-round/02f1b5ad78a9a6d1f3089324a991463c","venture","B","01-02-2011",6e+06,"Open Mile","http://www.openmile.com","Automotive|Enterprise Software|Shipping|Software|Transportation","Enterprise Software|Shipping|Software|Transportation","acquired","USA","MA","Boston","Boston","23-02-2011",1,167,1454104361
"Automotive...Sports","Heavy Industry","/organization/isopur-fluid-technologies","/funding-round/131a97e4f508ded60755c084c3487430","venture","A","04-12-2002",8e+06,"ISOPur Fluid Technologies","http://www.isopurfluid.com/","Heavy Industry",NA,"operating","USA","CT","Hartford","North Stonington","",1,167,1454104361
"Automotive...Sports","Industrial Automation","/organization/coherix","/funding-round/e62d868cc8df91608657399333e5886f","venture","","11-09-2015",1.2e+07,"Coherix","http://www.coherix.com","Industrial Automation",NA,"operating","USA","MI","Detroit","Ann Arbor","01-01-2004",1,167,1454104361
"Automotive...Sports","Industrial Automation","/organization/powerdsine","/funding-round/cd4c2eeb086551eb1be988ded808efcb","venture","C","01-09-1998",6e+06,"PowerDsine","http://www.powerdsine.com","Industrial Automation|Intelligent Systems|VoIP","Intelligent Systems|VoIP","acquired","USA","CA","Anaheim","Aliso Viejo","01-01-1994",1,167,1454104361
"Automotive...Sports","Design","/organization/digg","/funding-round/eba8d445f97992a81d5571d68aaf919b","venture","D","12-07-2011",5e+06,"Digg","http://www.digg.com","Design|News|Social Bookmarking|Social Media|Technology|Web Tools","News|Social Bookmarking|Social Media|Technology|Web Tools","acquired","USA","NY","New York City","New York","11-10-2004",1,167,1454104361
